                              | phys frel  mag | phys  frel  mag    re    ar      pa    n     | phys  frel  mag    hr    ar      pa   mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs      pa   | phys  frel  mag   re     ar    pa  n         | phys  frel  mag    hr    ar     pa    mu0    | phys  frel  mu0   rout   ar     pa    | phys frel mu0    rs    hs     pa   
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
818   NGC3248     bdbar   3 5 |    -      -    |B    0.427 12.843    4.4  0.683  129.7  4.753 |D    0.418 12.866   28.0  0.615  118.6 22.101 |BAR  0.155 21.089   36.4  0.521  140.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
819   NGC3252     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.884 12.613   17.7  0.249   35.9 20.852 |BAR  0.116 19.803   20.1  0.232   33.4 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
820   NGC3254     bdbar   3 5 |    -      -    |B    0.158 13.398    3.6  0.506   52.2  1.715 |D    0.768 11.677   34.6  0.287   45.9 21.369 |BAR  0.074 20.251   26.2  0.363   46.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
821   NGC3259     ddn     3 5 |N  0.025 16.530 |      -      -      -      -      -      -    |D    0.739 12.864   11.1  0.576   20.1 20.092 |D    0.235 20.277   23.8  0.495    9.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
822   NGC3264     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.939 13.531   25.8  0.486    1.0 22.588 |BAR  0.061 22.239   24.4  0.319  158.7 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
823   NGC3266     bdbar   3 5 |    -      -    |B    0.248 13.811    1.5  0.883   78.4  1.670 |D    0.623 12.806   12.3  0.902   91.9 20.249 |BAR  0.130 19.400   13.2  0.494    7.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
824   NGC3274     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.918 13.214   13.6  0.592   99.2 20.870 |BAR  0.082 21.338   23.2  0.284   54.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
825   NGC3277     ddn     3 5 |N  0.100 14.024 |      -      -      -      -      -      -    |D    0.761 11.818   11.5  0.758   33.1 19.119 |D    0.139 18.258    8.4  0.915    6.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
826   NGC3279     zz      2 5 |    -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.766 18.044   16.7  2.410  151.9 |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |Z  0.234 21.134   23.2  9.117  151.9 
827   NGC3287     dbarf   2 5 |    -      -    |      -      -      -      -      -      -    |D    0.963 12.139   20.5  0.429   19.3 20.692 |BAR  0.037 20.033   22.5  0.103   12.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
828   NGC3294     bd      2 5 |    -      -    |B    0.015 15.219    1.6  0.558  118.1  0.449 |D    0.985 10.703   23.0  0.550  116.9 19.506 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
829   NGC3299     d       1 5 |    -      -    |      -      -      -      -      -      -    |D    1.000 12.566   25.5  0.771  175.1 21.594 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
830   NGC3301     bdd     3 5 |    -      -    |B    0.331 12.224    2.9  0.591   51.6  3.354 |D    0.487 11.805   26.5  0.313   51.6 20.916 |D    0.182 20.077   38.6  0.491   64.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
831   NGC3306     dbarn   3 5 |N  0.050 15.923 |      -      -      -      -      -      -    |D    0.747 12.983    5.8  0.495  139.6 18.795 |BAR  0.203 18.610   12.4  0.297  137.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
832   NGC3310     ddn     3 5 |N  0.042 14.095 |      -      -      -      -      -      -    |D    0.333 11.833   31.1  0.884  162.2 21.290 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |D    0.625 11.155    6.5  0.884  162.2 17.229 |      -      -      -      -      -    |    -      -      -      -      -    
833   NGC3319     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.913 11.581   67.5  0.564   43.0 22.725 |BAR  0.087 20.605   43.8  0.186   38.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
834   NGC3320     dbarn   3 5 |N  0.019 16.679 |      -      -      -      -      -      -    |D    0.915 12.482   13.7  0.447   25.8 20.157 |BAR  0.066 20.240   16.8  0.308   28.3 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
835   NGC3321     bd      2 5 |    -      -    |B    0.065 15.749    4.9  0.562   69.6  1.555 |D    0.935 12.853   20.8  0.481   29.7 21.440 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
836   NGC3329     dbarn   3 5 |N  0.042 15.329 |      -      -      -      -      -      -    |D    0.770 12.167   10.8  0.649  138.9 19.328 |BAR  0.188 18.015    9.1  0.615  137.9 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
837   NGC3338     dn      2 5 |N  0.018 15.160 |      -      -      -      -      -      -    |D    0.982 10.815   29.6  0.486   97.1 20.169 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
838   NGC3344     bd      2 5 |    -      -    |B    0.075 12.520    4.3  0.752    2.5  3.055 |D    0.925  9.784   42.3  0.891  142.7 19.913 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
839   NGC3346     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.986 11.432   29.5  0.842  116.3 20.777 |BAR  0.014 19.514   10.7  0.199   90.1 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
840   NGC3351     bdbarf  3 5 |    -      -    |B    0.147 11.154    6.4  0.725   12.2  0.563 |D    0.755  9.377   58.0  0.707    8.4 20.192 |BAR  0.098 19.709   56.2  0.533  111.6 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
841   NGC3353     dbarfn  3 5 |N  0.033 16.645 |      -      -      -      -      -      -    |D    0.680 13.352    9.7  0.735   83.1 20.272 |BAR  0.287 18.801   10.5  0.551   37.6 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
842   NGC3359     dbar    2 5 |    -      -    |      -      -      -      -      -      -    |D    0.926 10.966   42.2  0.591  164.2 21.089 |BAR  0.074 19.519   31.6  0.201   17.5 |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
843   NGC3361     dn      2 5 |N  0.006 17.994 |      -      -      -      -      -      -    |D    0.994 12.454   15.1  0.413  154.0 20.345 |      -      -      -      -      -    |    -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -      -    |      -      -      -      -      -    |    -      -      -      -      -    
